Filename, Created Date & Time, Model, Prediction 1 Name, Prediction 1 Value, Prediction 1 Fit, Prediction 2 Name, Prediction 2 Value, Prediction 2 Fit, GPS Fix Quality, Latitude, Longitude
EARLY_0_20.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.55646,0, N/A, N/A, N/A,2,-12.740365,131.1756134
EARLY_0_21.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,19.92143,0.1060831, N/A, N/A, N/A,1.5,-12.7412815,131.1750641
EARLY_0_22.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.78348,0, N/A, N/A, N/A,1.5,-12.7412682,131.1750641
EARLY_0_23.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.73678,0, N/A, N/A, N/A,2.0999999,-12.7412663,131.1750641
EARLY_0_24.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.79619,0, N/A, N/A, N/A,2.0999999,-12.7412663,131.1750641
EARLY_0_25.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.66456,0, N/A, N/A, N/A,2.0999999,-12.7412663,131.1750641
EARLY_0_26.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,20.89853,0.1941281, N/A, N/A, N/A,2.7,-12.7413502,131.1750488
EARLY_0_27.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.07511,0, N/A, N/A, N/A,1.6,-12.741437,131.1751556
EARLY_0_28.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.08969,0, N/A, N/A, N/A,1.6,-12.741437,131.1751556
EARLY_0_29.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,18.74087,2.91E-05, N/A, N/A, N/A,1.6,-12.741437,131.1751556
EARLY_0_30.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.22128,0, N/A, N/A, N/A,1.5,-12.7414513,131.1751862
EARLY_0_31.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.47377,0, N/A, N/A, N/A,50,-12.7415218,131.1750488
EARLY_0_32.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,17.48096,0, N/A, N/A, N/A,1.6,-12.74154,131.1750641
EARLY_0_33.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.95395,0, N/A, N/A, N/A,50,-12.7419348,131.175293
EARLY_0_34.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,17.37463,0, N/A, N/A, N/A,2.2,-12.7419453,131.1753082
EARLY_0_35.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,17.9565,0, N/A, N/A, N/A,1.6,-12.7420368,131.1751862
EARLY_0_36.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,17.44109,0, N/A, N/A, N/A,1.7,-12.7420387,131.1751862
EARLY_0_37.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,18.68893,0.1277757, N/A, N/A, N/A,1.5,-12.7421665,131.1752014
EARLY_0_38.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.56989,0, N/A, N/A, N/A,1.5,-12.7421503,131.1752014
EARLY_0_39.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.54312,0, N/A, N/A, N/A,1.5,-12.7421503,131.1752014
EARLY_0_40.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.17544,0, N/A, N/A, N/A,1.7,-12.7423201,131.1753082
EARLY_0_41.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,18.2637,0, N/A, N/A, N/A,1.7,-12.7423201,131.1753082
EARLY_0_42.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.81877,0, N/A, N/A, N/A,1.7,-12.7423201,131.1753082
EARLY_0_43.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.56177,0, N/A, N/A, N/A,1.2,-12.7424021,131.1754608
EARLY_0_44.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,14.64795,0, N/A, N/A, N/A,1.4,-12.7424002,131.1754608
EARLY_0_45.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,17.47797,0, N/A, N/A, N/A,1.4,-12.7424002,131.1754608
EARLY_0_46.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,17.69505,0, N/A, N/A, N/A,1.4,-12.7424002,131.1754608
EARLY_0_47.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,14.47023,0, N/A, N/A, N/A,1.4,-12.7424002,131.1754608
EARLY_0_48.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,17.19109,0, N/A, N/A, N/A,1.7,-12.7426586,131.1753235
EARLY_0_49.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,17.06951,0, N/A, N/A, N/A,1.7,-12.7426586,131.1753235
EARLY_0_50.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,18.60766,0.000279793, N/A, N/A, N/A,1.7,-12.7426586,131.1753235
EARLY_0_51.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.51096,0, N/A, N/A, N/A,1.6,-12.7428379,131.1753998
EARLY_0_52.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,14.6591,0, N/A, N/A, N/A,2,-12.7430363,131.1748352
EARLY_0_53.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.60362,0, N/A, N/A, N/A,1.4,-12.7430363,131.174057
EARLY_0_54.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,14.47805,0, N/A, N/A, N/A,2.5,-12.7430315,131.1740417
EARLY_0_55.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.1393,0, N/A, N/A, N/A,2.5,-12.7430315,131.1740417
EARLY_0_56.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,14.4893,0, N/A, N/A, N/A,2.5,-12.7430315,131.1740417
EARLY_0_57.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.36477,9.00E-05, N/A, N/A, N/A,2.5,-12.7430315,131.1740417
EARLY_0_58.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.4479,0, N/A, N/A, N/A,2.5,-12.7430315,131.1740417
EARLY_0_59.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.16687,0.000806712, N/A, N/A, N/A,1.1,-12.7428818,131.1736908
EARLY_0_60.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,17.42617,0, N/A, N/A, N/A,1.1,-12.7428818,131.1736908
EARLY_0_61.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,17.05091,0, N/A, N/A, N/A,1.3,-12.7429152,131.1736145
EARLY_0_62.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.99713,0, N/A, N/A, N/A,1.1,-12.7427654,131.1733704
EARLY_0_63.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,13.90271,0, N/A, N/A, N/A,1.1,-12.7427616,131.1733856
EARLY_0_64.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,20.61216,0.001522067, N/A, N/A, N/A,1.1,-12.7427616,131.1733856
EARLY_0_65.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,14.5555,0, N/A, N/A, N/A,50,-12.7427082,131.1731567
EARLY_0_66.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,18.28388,0.1660809, N/A, N/A, N/A,1.1,-12.7426882,131.1730652
EARLY_0_67.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.48718,0, N/A, N/A, N/A,1.1,-12.7426434,131.1729431
EARLY_0_68.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.3553,0, N/A, N/A, N/A,1.4,-12.7426529,131.1729584
EARLY_0_69.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,17.17308,0.06682403, N/A, N/A, N/A,1.2,-12.7426233,131.1729126
EARLY_0_70.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.66858,0.005137845, N/A, N/A, N/A,2,-12.742342,131.1728363
EARLY_0_71.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.97856,0, N/A, N/A, N/A,1.1,-12.7423449,131.1728516
EARLY_0_72.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,14.58428,0, N/A, N/A, N/A,1.1,-12.7423449,131.1728516
EARLY_0_73.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,17.37415,0.05383462, N/A, N/A, N/A,1.3,-12.74191,131.1725616
EARLY_0_74.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.43931,0, N/A, N/A, N/A,1.3,-12.7417879,131.1725464
EARLY_0_75.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.01385,0, N/A, N/A, N/A,1.4,-12.7418013,131.1725616
EARLY_0_76.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.48848,0, N/A, N/A, N/A,1.4,-12.7418013,131.1725616
EARLY_0_77.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,17.01328,0, N/A, N/A, N/A,3,-12.7416868,131.1725006
EARLY_0_78.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.07986,0, N/A, N/A, N/A,3,-12.7416868,131.1725006
EARLY_0_79.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.77905,0, N/A, N/A, N/A,1,-12.7416487,131.1725311
EARLY_0_80.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,17.88539,0, N/A, N/A, N/A,1.1,-12.7416248,131.1725311
EARLY_0_81.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.59257,0.05596032, N/A, N/A, N/A,1.1,-12.7416248,131.1725311
EARLY_0_82.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.7862,0, N/A, N/A, N/A,1.1,-12.7416248,131.1725311
EARLY_0_83.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.56206,0, N/A, N/A, N/A,1.3,-12.7414713,131.1727295
EARLY_0_84.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,14.95212,0, N/A, N/A, N/A,1.3,-12.741477,131.1727295
EARLY_0_85.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.40371,0, N/A, N/A, N/A,1.3,-12.7413435,131.1726685
EARLY_0_86.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,17.11468,0.000118666, N/A, N/A, N/A,2,-12.7413568,131.1726837
EARLY_0_87.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.36849,0, N/A, N/A, N/A,2,-12.7413568,131.1726837
EARLY_0_88.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.32773,0.00036478, N/A, N/A, N/A,1,-12.7411871,131.1726074
EARLY_0_89.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.97943,0, N/A, N/A, N/A,1,-12.7411871,131.1726074
EARLY_0_90.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,18.20382,0.05825836, N/A, N/A, N/A,1.1,-12.7413197,131.1728821
EARLY_0_91.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.40008,0.000314603, N/A, N/A, N/A,1.1,-12.7413349,131.1728668
EARLY_0_92.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.71815,0, N/A, N/A, N/A,1.1,-12.7413349,131.1728668
EARLY_0_93.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.94829,0, N/A, N/A, N/A,1.1,-12.7413349,131.1728668
EARLY_0_94.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.30681,0, N/A, N/A, N/A,1.1,-12.741415,131.1728668
EARLY_0_95.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.22009,0, N/A, N/A, N/A,1.6,-12.7414198,131.1728516
EARLY_0_96.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.7117,0, N/A, N/A, N/A,1.1,-12.741478,131.1728973
EARLY_0_97.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,17.40459,0, N/A, N/A, N/A,1.1,-12.741478,131.1728973
EARLY_0_98.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.15142,0, N/A, N/A, N/A,1.1,-12.741478,131.1728973
EARLY_0_99.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,18.05207,0.1149355, N/A, N/A, N/A,1,-12.7420998,131.1734619
EARLY_0_100.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,14.05977,0, N/A, N/A, N/A,2,-12.742878,131.1739197
EARLY_0_101.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.89129,0, N/A, N/A, N/A,2,-12.7428818,131.1739044
EARLY_0_102.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.61115,0, N/A, N/A, N/A,1.8,-12.7429781,131.173996
EARLY_0_103.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,18.1098,0, N/A, N/A, N/A,1.8,-12.7429781,131.173996
EARLY_0_104.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,16.70571,0, N/A, N/A, N/A,1.8,-12.7429981,131.174057
