Filename, Created Date & Time, Model, Prediction 1 Name, Prediction 1 Value, Prediction 1 Fit, Prediction 2 Name, Prediction 2 Value, Prediction 2 Fit, GPS Fix Quality, Latitude, Longitude
EARLY_0_105.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,15.69179,0, N/A, N/A, N/A,1.3,-12.743083,131.1740723
EARLY_0_106.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,17.43532,0, N/A, N/A, N/A,1.5,-12.7430868,131.174057
EARLY_0_107.f750dat, 19/09/2016 11:56:41 AM, AHFCaly2016-08-16, Reference Value #1,14.62745,0, N/A, N/A, N/A,1.1,-12.7430696,131.1740417
EARLY_0_20.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.65646,0, N/A, N/A, N/A,2,-12.740365,131.1756134
EARLY_0_21.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,20.02143,0.1060831, N/A, N/A, N/A,1.5,-12.7412815,131.1750641
EARLY_0_22.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.88348,0, N/A, N/A, N/A,1.5,-12.7412682,131.1750641
EARLY_0_23.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.83678,0, N/A, N/A, N/A,2.0999999,-12.7412663,131.1750641
EARLY_0_24.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.89619,0, N/A, N/A, N/A,2.0999999,-12.7412663,131.1750641
EARLY_0_25.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.76456,0, N/A, N/A, N/A,2.0999999,-12.7412663,131.1750641
EARLY_0_26.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,20.99853,0.1941281, N/A, N/A, N/A,2.7,-12.7413502,131.1750488
EARLY_0_27.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.17511,0, N/A, N/A, N/A,1.6,-12.741437,131.1751556
EARLY_0_28.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.18969,0, N/A, N/A, N/A,1.6,-12.741437,131.1751556
EARLY_0_29.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,18.84087,2.91E-05, N/A, N/A, N/A,1.6,-12.741437,131.1751556
EARLY_0_30.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.32128,0, N/A, N/A, N/A,1.5,-12.7414513,131.1751862
EARLY_0_31.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.57377,0, N/A, N/A, N/A,50,-12.7415218,131.1750488
EARLY_0_32.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.58096,0, N/A, N/A, N/A,1.6,-12.74154,131.1750641
EARLY_0_33.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.05395,0, N/A, N/A, N/A,50,-12.7419348,131.175293
EARLY_0_34.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.47463,0, N/A, N/A, N/A,2.2,-12.7419453,131.1753082
EARLY_0_35.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,18.0565,0, N/A, N/A, N/A,1.6,-12.7420368,131.1751862
EARLY_0_36.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.54109,0, N/A, N/A, N/A,1.7,-12.7420387,131.1751862
EARLY_0_37.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,18.78893,0.1277757, N/A, N/A, N/A,1.5,-12.7421665,131.1752014
EARLY_0_38.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.66989,0, N/A, N/A, N/A,1.5,-12.7421503,131.1752014
EARLY_0_39.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.64312,0, N/A, N/A, N/A,1.5,-12.7421503,131.1752014
EARLY_0_40.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.27544,0, N/A, N/A, N/A,1.7,-12.7423201,131.1753082
EARLY_0_41.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,18.3637,0, N/A, N/A, N/A,1.7,-12.7423201,131.1753082
EARLY_0_42.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.91877,0, N/A, N/A, N/A,1.7,-12.7423201,131.1753082
EARLY_0_43.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.66177,0, N/A, N/A, N/A,1.2,-12.7424021,131.1754608
EARLY_0_44.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,14.74795,0, N/A, N/A, N/A,1.4,-12.7424002,131.1754608
EARLY_0_45.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.57797,0, N/A, N/A, N/A,1.4,-12.7424002,131.1754608
EARLY_0_46.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.79505,0, N/A, N/A, N/A,1.4,-12.7424002,131.1754608
EARLY_0_47.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,14.57023,0, N/A, N/A, N/A,1.4,-12.7424002,131.1754608
EARLY_0_48.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.29109,0, N/A, N/A, N/A,1.7,-12.7426586,131.1753235
EARLY_0_49.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.16951,0, N/A, N/A, N/A,1.7,-12.7426586,131.1753235
EARLY_0_50.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,18.70766,0.000279793, N/A, N/A, N/A,1.7,-12.7426586,131.1753235
EARLY_0_51.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.61096,0, N/A, N/A, N/A,1.6,-12.7428379,131.1753998
EARLY_0_52.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,14.7591,0, N/A, N/A, N/A,2,-12.7430363,131.1748352
EARLY_0_53.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.70362,0, N/A, N/A, N/A,1.4,-12.7430363,131.174057
EARLY_0_54.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,14.57805,0, N/A, N/A, N/A,2.5,-12.7430315,131.1740417
EARLY_0_55.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.2393,0, N/A, N/A, N/A,2.5,-12.7430315,131.1740417
EARLY_0_56.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,14.5893,0, N/A, N/A, N/A,2.5,-12.7430315,131.1740417
EARLY_0_57.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.46477,9.00E-05, N/A, N/A, N/A,2.5,-12.7430315,131.1740417
EARLY_0_58.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.5479,0, N/A, N/A, N/A,2.5,-12.7430315,131.1740417
EARLY_0_59.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.26687,0.000806712, N/A, N/A, N/A,1.1,-12.7428818,131.1736908
EARLY_0_60.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.52617,0, N/A, N/A, N/A,1.1,-12.7428818,131.1736908
EARLY_0_61.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.15091,0, N/A, N/A, N/A,1.3,-12.7429152,131.1736145
EARLY_0_62.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.09713,0, N/A, N/A, N/A,1.1,-12.7427654,131.1733704
EARLY_0_63.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,14.00271,0, N/A, N/A, N/A,1.1,-12.7427616,131.1733856
EARLY_0_64.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,20.71216,0.001522067, N/A, N/A, N/A,1.1,-12.7427616,131.1733856
EARLY_0_65.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,14.6555,0, N/A, N/A, N/A,50,-12.7427082,131.1731567
EARLY_0_66.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,18.38388,0.1660809, N/A, N/A, N/A,1.1,-12.7426882,131.1730652
EARLY_0_67.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.58718,0, N/A, N/A, N/A,1.1,-12.7426434,131.1729431
EARLY_0_68.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.4553,0, N/A, N/A, N/A,1.4,-12.7426529,131.1729584
EARLY_0_69.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.27308,0.06682403, N/A, N/A, N/A,1.2,-12.7426233,131.1729126
EARLY_0_70.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.76858,0.005137845, N/A, N/A, N/A,2,-12.742342,131.1728363
EARLY_0_71.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.07856,0, N/A, N/A, N/A,1.1,-12.7423449,131.1728516
EARLY_0_72.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,14.68428,0, N/A, N/A, N/A,1.1,-12.7423449,131.1728516
EARLY_0_73.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.47415,0.05383462, N/A, N/A, N/A,1.3,-12.74191,131.1725616
EARLY_0_74.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.53931,0, N/A, N/A, N/A,1.3,-12.7417879,131.1725464
EARLY_0_75.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.11385,0, N/A, N/A, N/A,1.4,-12.7418013,131.1725616
EARLY_0_76.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.58848,0, N/A, N/A, N/A,1.4,-12.7418013,131.1725616
EARLY_0_77.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.11328,0, N/A, N/A, N/A,3,-12.7416868,131.1725006
EARLY_0_78.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.17986,0, N/A, N/A, N/A,3,-12.7416868,131.1725006
EARLY_0_79.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.87905,0, N/A, N/A, N/A,1,-12.7416487,131.1725311
EARLY_0_80.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.98539,0, N/A, N/A, N/A,1.1,-12.7416248,131.1725311
EARLY_0_81.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.69257,0.05596032, N/A, N/A, N/A,1.1,-12.7416248,131.1725311
EARLY_0_82.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.8862,0, N/A, N/A, N/A,1.1,-12.7416248,131.1725311
EARLY_0_83.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.66206,0, N/A, N/A, N/A,1.3,-12.7414713,131.1727295
EARLY_0_84.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.05212,0, N/A, N/A, N/A,1.3,-12.741477,131.1727295
EARLY_0_85.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.50371,0, N/A, N/A, N/A,1.3,-12.7413435,131.1726685
EARLY_0_86.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.21468,0.000118666, N/A, N/A, N/A,2,-12.7413568,131.1726837
EARLY_0_87.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.46849,0, N/A, N/A, N/A,2,-12.7413568,131.1726837
EARLY_0_88.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.42773,0.00036478, N/A, N/A, N/A,1,-12.7411871,131.1726074
EARLY_0_89.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.07943,0, N/A, N/A, N/A,1,-12.7411871,131.1726074
EARLY_0_90.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,18.30382,0.05825836, N/A, N/A, N/A,1.1,-12.7413197,131.1728821
EARLY_0_91.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.50008,0.000314603, N/A, N/A, N/A,1.1,-12.7413349,131.1728668
EARLY_0_92.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.81815,0, N/A, N/A, N/A,1.1,-12.7413349,131.1728668
EARLY_0_93.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.04829,0, N/A, N/A, N/A,1.1,-12.7413349,131.1728668
EARLY_0_94.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.40681,0, N/A, N/A, N/A,1.1,-12.741415,131.1728668
EARLY_0_95.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.32009,0, N/A, N/A, N/A,1.6,-12.7414198,131.1728516
EARLY_0_96.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.8117,0, N/A, N/A, N/A,1.1,-12.741478,131.1728973
EARLY_0_97.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.50459,0, N/A, N/A, N/A,1.1,-12.741478,131.1728973
EARLY_0_98.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.25142,0, N/A, N/A, N/A,1.1,-12.741478,131.1728973
EARLY_0_99.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,18.15207,0.1149355, N/A, N/A, N/A,1,-12.7420998,131.1734619
EARLY_0_100.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,14.15977,0, N/A, N/A, N/A,2,-12.742878,131.1739197
EARLY_0_101.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.99129,0, N/A, N/A, N/A,2,-12.7428818,131.1739044
EARLY_0_102.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.71115,0, N/A, N/A, N/A,1.8,-12.7429781,131.173996
EARLY_0_103.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,18.2098,0, N/A, N/A, N/A,1.8,-12.7429781,131.173996
EARLY_0_104.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,16.80571,0, N/A, N/A, N/A,1.8,-12.7429981,131.174057
EARLY_0_105.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,15.79179,0, N/A, N/A, N/A,1.3,-12.743083,131.1740723
EARLY_0_106.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,17.53532,0, N/A, N/A, N/A,1.5,-12.7430868,131.174057
EARLY_0_107.f750dat,20/09/2016 11:56, AHFCaly2016-08-16, Reference Value #1,14.72745,0, N/A, N/A, N/A,1.1,-12.7430696,131.1740417
